"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"Tg_0h"	"Tg_1h"	"Tg_24h"	"Tg_2h"	"Tg_6h"
"Cdc40"	5.50570846310949	5.53410315517151	5.43664721074051	5.40301486786276	5.41078488789533	5.50570846310949	5.40988373102757	5.64448728656148	5.41155859531559	5.49146406935195
"Cdc42"	8.54651598566677	8.56438839112713	8.72144897900884	8.51983225265251	8.5806858670532	8.54651598566677	8.55658465574347	8.44473000079707	8.42238566443019	8.21108600745629
"Cdc42bpa"	7.61208984486673	7.6584835490633	7.6712460138899	7.64054838516895	7.64125495617887	7.61208984486673	7.46192420327324	7.82025280671098	7.3444629957243	7.64505352198945
"Cdc42bpb"	7.82325442209257	7.83452250321467	7.86025191832791	7.94433106960425	7.87803604246446	7.82325442209257	7.83209651837483	7.88302577873277	7.72558274959347	7.80535406206809
"Cdc42bpg"	6.0519653519761	5.97237700563954	5.81973251019152	5.86883328276254	5.99469212917597	6.0519653519761	5.96190645407447	5.93994842416257	5.92205068949726	6.05613592056207
"Cdc42ep1"	0.0843729885958154	0.493512431891063	0.108308056315393	-0.861151677599291	-0.240019836709449	0.0843729885958154	1.54583667604469	1.00230994057518	1.38535588570884	1.47396312740859
"Cdc42ep2"	0.230418141716109	0.657256163269605	0.763645671024682	0.80215318494786	0.471620629160077	0.230418141716109	1.10363953674521	0.4231151593436	0.990311229544489	1.32698258352756
"Cdc42ep3"	2.10175535531325	2.25576340027124	2.35286884892485	2.25087819311055	2.24746366471699	2.10175535531325	2.26299763781948	2.29856220981252	2.60319437514049	2.33674632987868
"Cdc42ep4"	3.58742946062918	3.61030431947022	3.54427706269054	3.5870936082225	3.52973165136295	3.58742946062918	3.8844353142265	3.32322009759623	3.73788589538993	3.2586003741513
"Cdc42ep5"	-3.25164487790895	-2.4891236256177	-3.19023450052543	-2.87256435847132	-3.48134439593539	-3.25164487790895	0.00127363281088507	-3.0952027330415	-0.2580170142179	-1.15860771351978
"Cdc42se1"	5.30084239132255	5.23285851994445	5.23474587374814	4.99543533324531	5.27272812742086	5.30084239132255	5.43478824284508	5.19804016516882	5.33956761349413	5.45346904579296
"Cdc42se2"	6.48721915126311	6.40626097664956	6.53088345799771	6.43416289730991	6.39338161334922	6.48721915126311	6.43865445378821	7.49151786422912	6.40556753131098	6.62878527373035
"Cdc45"	5.29504658384517	5.43646235630899	5.29660530504757	5.07711896732449	5.37267647132738	5.29504658384517	5.40458775692926	5.40300197532561	5.35311084424136	5.80893569808222
"Cdc5l"	7.10606005522004	7.13441592633021	7.11898917430814	6.93844614658607	7.08764536229362	7.10606005522004	7.00247145706066	7.14051403563771	7.03314639418118	7.24243113298812
"Cdc6"	5.58705306942689	5.61363585253176	5.60312204218106	5.60426061799932	5.67661810081744	5.58705306942689	5.63755509101768	5.75482909723899	5.9457890724423	6.07028572200376
"Cdc7"	5.56950143228539	5.57942062381862	5.42531851439658	5.26365292849253	5.50887855846037	5.56950143228539	5.20877481996164	5.15458646904839	5.2854957045697	5.27102397207326
"Cdc73"	6.10100363399405	6.10489887266841	6.20104910323723	6.21178272013055	6.18706920319289	6.10100363399405	5.96535491470898	6.53548324173603	6.13229724950629	6.30422201092309
"Cdca2"	6.15001920971372	6.03271235099969	6.15322374111441	5.9769698640235	6.10501840740859	6.15001920971372	5.92981417944606	5.55743226781651	6.04560907559316	6.05560270942319
"Cdca3"	6.12158196252744	6.07170953986722	6.14006953669958	5.97450717776362	6.03313520954749	6.12158196252744	5.89381701006358	5.03583694024097	5.81725627582494	5.69817374149789
"Cdca4"	6.01450322180888	5.94930574733898	5.94798556642481	5.80749999366591	5.94720949207183	6.01450322180888	6.04190975879048	5.63664171457897	5.96759797581509	6.20389721004255
"Cdca5"	3.99413157095302	4.06784232931915	4.09051836356675	3.66984739273479	4.07327867758164	3.99413157095302	3.98949639234061	3.45115124752435	4.34282430772916	4.52248781739316
"Cdca7"	3.35989948024762	3.03068593958444	3.00620659306849	2.91147985222969	3.02655501256589	3.35989948024762	3.00154158690676	3.56033634878856	3.34032578436756	3.56766516359073
"Cdca7l"	4.04248616765667	4.17044686654968	4.13731472903519	3.35905181710554	4.22358858578544	4.04248616765667	4.17190296871853	3.62967148921542	4.18132969933648	4.28230249730458
"Cdca8"	5.33879254242793	5.38430024078893	5.33188037161171	5.1871309962588	5.37487152738575	5.33879254242793	5.26111696034654	5.01919726535319	5.20975611183665	5.34648712819698
"Cdcp1"	0.222918223682422	-0.643461496793464	-0.187223264894792	-1.19697167099512	-0.170592020495738	0.222918223682422	0.925536109108021	0.822700532379399	1.53025737339773	0.885943661182925
"Cdcp2"	-2.45545423314224	-2.69910936415705	-2.95008473545026	-2.32091254631945	-3.77372542160328	-2.45545423314224	0.935516588547294	-3.09120776605842	0.922936587845465	0.363615139642716
"Cdh1"	7.24178864410019	7.23659319353701	7.26641440387554	7.11621326014947	7.2324004941829	7.24178864410019	7.28410315122453	6.77028859783198	7.12517463007922	6.80854080422695
"Cdh10"	1.13530175442505	0.73827078475597	1.091614026785	1.23015318007453	1.05202565333137	1.13530175442505	1.20117272709612	2.74733196756117	0.878933462193268	2.95577106617819
"Cdh11"	-0.266633193436483	0.155967735419675	-0.0845831664897436	0.558605170606889	-0.0659393189557893	-0.266633193436483	0.768639109265303	0.422792906317138	0.805700861568871	0.644033476648911
"Cdh12"	-1.58581107605521	-1.21299519428297	-1.36133299118999	-3.15540669877305	-0.945842057941568	-1.58581107605521	-0.188536260102122	-1.47201680190931	-0.433955718013043	-1.48356886583239
"Cdh13"	0.968202887903869	1.13716571459456	1.1895098768044	1.01799563943383	0.85100890636125	0.968202887903869	1.55295578773219	1.18694426430797	1.91062896048522	1.82381669412025
"Cdh15"	-2.29209711886158	-1.62201891193291	-3.35928862764752	-1.0043915855284	-3.39898821882215	-2.29209711886158	0.830622492647877	-1.89234504189213	1.42741931877071	-0.0668099966662569
"Cdh16"	0.37344333836341	-0.257795484547874	0.544845522430456	-0.39930345260834	-0.204986874905088	0.37344333836341	1.6946009283186	-0.291421976332434	1.73069005125869	1.28590067998687
"Cdh17"	-0.899553976483413	-1.44753052670455	-1.52847780188385	-1.88613144635678	-2.4859443048043	-0.899553976483413	-0.177769536313951	-0.539261862425074	0.895873481772532	-0.632359916101786
"Cdh18"	3.07785980117512	3.17334139857591	3.43251822281932	2.75029025365928	3.31067427762584	3.07785980117512	3.23388594009465	2.90781528729178	3.14363716393041	3.4259906555242
"Cdh19"	-0.169087048488623	-0.639249130015403	-0.0684534868164307	-1.45534479622812	-1.44361479942218	-0.169087048488623	0.0788084005283449	0.275482072442285	0.409575375881372	-0.659024616828632
"Cdh2"	7.62002024581685	7.65808227763904	7.73268053172793	7.51805338273083	7.63016665759944	7.62002024581685	7.62379547417608	7.3812072694294	7.46611921524007	7.19382848755823
"Cdh20"	-2.0526982826222	-1.9004106055477	-1.35574129947656	-2.77602200161527	-2.8783620077322	-2.0526982826222	0.365488750534306	-1.50240886325825	0.720303405705719	-0.604896547949176
"Cdh22"	6.289448523667	6.26879459454724	6.27966859292188	6.23320228531817	6.14612887052953	6.289448523667	6.34012093941456	4.99469154851704	6.0727817035365	5.15831143477935
"Cdh23"	4.71834121804868	4.7556759124781	4.59549346507022	4.74184175760402	4.67006736814405	4.71834121804868	5.07482595594065	3.24159353261158	5.00514468720473	4.87937627443449
"Cdh24"	4.87171034097906	4.8344305454145	4.6693605041565	4.58077562411078	4.66737945329209	4.87171034097906	4.68000578493373	4.76156070541204	4.55216558056289	4.62879389694089
"Cdh26"	-2.68195583461884	-2.555696706181	-3.38363117528658	-2.60590327650776	-3.56054831975651	-2.68195583461884	0.0238427968561893	-3.02715192591545	0.732770075469526	-0.326134584288851
"Cdh3"	2.08203868745146	2.33802930166739	2.01095990234007	1.61361632899636	2.02104428222113	2.08203868745146	2.850270412855	1.72520786776581	2.753594293868	2.71878203447877
"Cdh4"	7.83323634601517	7.85283943580584	8.03513065769109	7.82300795559664	7.88066280221334	7.83323634601517	7.9695966305208	7.74647193250395	7.67487194829108	7.62665698111692
"Cdh5"	-3.12451382342031	-2.7865078027974	-3.76759302658047	-2.29879522959677	-3.15337587563185	-3.12451382342031	0.245754582717505	-1.96599755118766	0.960813352088465	0.0771944555539821
"Cdh6"	6.16503667762735	6.1928451168996	6.20308355148284	6.30700933825416	6.18930414186628	6.16503667762735	6.19537108397603	4.62234190889265	6.02326534451498	5.37058029470184
"Cdh7"	2.16584023243346	2.14926396328032	2.20624587097454	2.29345573818811	2.17430939971988	2.16584023243346	2.07987195600992	1.91566177966908	2.01096129521788	1.71000465089108
"Cdh8"	6.53434872725878	6.52096421084273	6.50142925690404	6.68587040833366	6.42034866190744	6.53434872725878	6.43370756630682	6.6291845122017	6.39613208349878	6.58686748781757
"Cdh9"	-1.3817754538212	-1.53327191841483	-1.8709530620341	0.557919116298353	-2.60279376870613	-1.3817754538212	-0.969022440554508	-2.75560926145927	-0.396381548514919	-2.29845216736195
"Cdhr1"	9.5633846953993	9.56414988109821	9.52295065993953	9.49813586311282	9.47975911007717	9.5633846953993	9.44041503939967	8.82488415115269	9.31459035637584	8.77922382624814
"Cdhr2"	1.41389072814124	1.1637689628682	0.878744331062159	0.0570179434014796	0.895137902009897	1.41389072814124	2.34159071128179	0.739269835248382	2.52179506057196	1.98113716104244
"Cdhr3"	-2.66020127511957	-2.39981311563388	-3.01463392545406	-1.60267474339953	-2.01871110560317	-2.66020127511957	0.113615889032315	-1.72961054414888	0.942642836882304	0.839314158091958
"Cdhr5"	0.959704351034974	0.996253034723661	0.586100753561886	-0.196553859062684	0.26083526550227	0.959704351034974	1.57516060992974	0.718546734771944	2.15307951635363	1.3334266767603
"Cdip1"	6.21303719309378	6.25965580650803	6.19829671382159	6.33231618455618	6.14848189506498	6.21303719309378	6.13625588999849	6.47131181431632	6.24046940815559	6.48612775281565
"Cdipt"	5.94435533913329	5.88080397227164	5.96914221151698	5.80471650895898	5.84365053484833	5.94435533913329	5.91887097040414	6.49782470092051	5.80708282771385	6.0359491035586
"Cdk1"	7.04934373237249	7.02048457800616	7.14001243713604	6.97428083365188	7.03306445865937	7.04934373237249	6.95918583883902	6.21004248684128	6.9655437364664	6.68468927241794
