"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"SW_0h"	"SW_1h"	"SW_24h"	"SW_2h"	"SW_6h"
"0610039K10Rik"	-2.33962213319519	-2.67655158482266	-2.28566583393041	-3.08887909121252	-2.94521469278078	-2.33962213319519	-0.613922393687856	-2.46077258096893	-1.35813795181771	-2.46255188407588
"0610040B10Rik"	1.10181274208588	0.295820840698662	1.00640548563062	0.793185793636598	0.71954134395484	1.10181274208588	0.512299085994815	0.762107615281416	0.528249511344492	0.394816815114832
"0610040F04Rik"	0.327110262079091	0.690865058500658	0.69265133333064	0.906951588443331	0.59362605703946	0.327110262079091	0.699005793014691	0.633678403593652	0.501525698324401	0.871837202602731
"0610040J01Rik"	6.52974126373064	6.54369154747301	6.58999636607393	6.28482363728286	6.51132969148771	6.52974126373064	6.34749354950473	6.46710630736071	6.73191474848072	6.5751411221524
"0610043K17Rik"	-2.80125987075729	-2.06220961262455	-2.741421228484	-1.47611570379326	-3.02975540696016	-2.80125987075729	-3.0283632604661	-2.5837303655476	-1.04132169608667	-1.49686356091414
"1010001N08Rik"	-4.01811815273666	-3.64726451054134	-4.01811815273666	-3.61500803881804	-4.01811815273666	-4.01811815273666	-1.03308486231084	-3.210797389481	-2.36415361329934	-2.12925537052067
"1110001J03Rik"	2.38307161252307	2.73426776002318	2.55200405429372	2.36132455354321	2.40508408855977	2.38307161252307	2.48225814888227	2.94451633223685	2.47369770257627	2.33208236714049
"1110002L01Rik"	4.18929185947307	4.19790777576652	4.37265028141449	3.75352107343474	4.28232473304523	4.18929185947307	4.21516865395008	4.66023850735964	4.07096715984201	4.2975803840059
"1110004E09Rik"	3.14569170706073	3.13415948295863	3.20298200905903	3.07284169517737	3.21786977009509	3.14569170706073	3.15551641319963	3.21501926315028	3.02488208740449	3.39992652033875
"1110004F10Rik"	6.38903842966825	6.46309071844175	6.51392269164977	6.32055441532443	6.41830281672584	6.38903842966825	6.30530218970729	6.500002778381	6.41885293568733	6.4531008031616
"1110006O24Rik"	1.36301341435839	1.1758825002733	0.896595144555086	0.869955239138838	1.30755802992715	1.36301341435839	1.27942886044694	1.69550393746073	0.744243733256767	0.892556442228304
"1110007C09Rik"	3.56528911025668	3.54194139174153	3.77683508942025	3.27734854418676	3.66326347280921	3.56528911025668	3.59712961178908	4.2477088046608	3.74805833875482	4.15868210546101
"1110008F13Rik"	4.77994778634265	4.69149683960243	4.88697503402375	4.74002141250297	4.88242518155618	4.77994778634265	4.85997927732317	5.0842480991279	4.84191419949639	5.04428127910779
"1110008L16Rik"	4.01459944789316	4.02106416586868	4.13066680627758	4.02962870399771	3.88774605994728	4.01459944789316	3.62324134798904	4.12387929691761	3.8234598055309	4.0111548602147
"1110008P14Rik"	4.18068193229362	4.28509665312875	4.43706782950526	4.1023185071666	4.16418492153657	4.18068193229362	4.01975320390916	4.47586230270182	4.21951008037469	4.33469005270166
"1110012L19Rik"	1.86438915964586	2.14137482638214	1.9837440598819	1.9576509293129	1.63604495591976	1.86438915964586	2.24143528572972	2.35709373625815	2.3764942834873	2.03047852072716
"1110017D15Rik"	1.06169374350359	1.15625430997857	0.602740130404857	0.883114127516153	0.475128992986751	1.06169374350359	1.65264819899331	0.0203226729365975	0.431965840887876	0.170387355109609
"1110019D14Rik"	1.04226942658347	0.660459275207145	0.974805883934875	0.884223274727992	0.835359503311639	1.04226942658347	0.877402363973866	0.86003861192732	0.896576007441674	0.716092209199409
"1110020A21Rik"	1.49870498043553	1.14549285743395	1.28311000413559	-0.43673898284476	1.15627677006688	1.49870498043553	2.04707073362594	0.482842412656408	1.19331318011172	1.01483656564199
"1110028F11Rik"	-3.52515518042902	-3.64726451054134	-2.98875485948374	-2.76767035586324	-3.68749556267448	-3.52515518042902	-1.14487165173032	-3.41343855300432	-1.8610531411753	-2.80311599320863
"1110028F18Rik"	-3.39141762529721	-4.01811815273666	-2.91208135496107	-3.08887909121252	-3.72880277490366	-3.39141762529721	-1.75754197010588	-3.13629820468892	-3.01912745681322	-1.96672034195985
"1110032A03Rik"	4.17649251097555	4.01962794264423	4.09246828463614	3.9713223570181	3.99551255841914	4.17649251097555	3.48251116776476	4.17888162318387	3.92861856654102	3.90022972614253
"1110032F04Rik"	-1.32277762416586	-2.18972003005634	-3.1085527635339	-2.81697568131614	-3.24645598746646	-1.32277762416586	-0.867367147570594	-1.94153206299113	-0.817773893031414	-2.20563627849079
"1110034G24Rik"	1.9305826577941	1.93168356689768	1.66845680950904	0.0537983440563815	2.09766869528772	1.9305826577941	2.06297695077599	2.11252105374004	1.6930371740816	2.10746226677079
"1110037F02Rik"	7.05049138638974	7.02612007506916	7.09660743460904	6.82879883288354	7.09286467115378	7.05049138638974	6.93080131239235	7.04286373063239	7.06672168868579	7.03818184193333
"1110038B12Rik"	2.90288328690403	3.13664838686845	2.94105368415223	3.00539586730321	2.68469335303994	2.90288328690403	2.82649818688387	2.92489155311907	3.01765463116454	3.23445574432971
"1110038F14Rik"	3.16751293213287	3.11604646523966	3.39780746521782	3.17499692609761	3.33319009028261	3.16751293213287	3.56826870798947	3.22393514190008	3.23371689552268	3.36989411564375
"1110046J04Rik"	-1.4177757444898	-1.64976027842784	-1.1548130148224	-2.96826655880765	-1.04962047019918	-1.4177757444898	-1.90476527196021	-0.324047039174101	-0.689914461652207	-1.57585616586929
"1110051M20Rik"	4.99403997834675	5.04127438131552	5.13318927931293	5.08544930329301	5.04066573884556	4.99403997834675	4.87397745230403	5.22516079903136	5.06351792393335	4.99931363639789
"1110059E24Rik"	4.43272816207538	4.36714477415652	4.43434314770622	4.52494498820896	4.40648822369901	4.43272816207538	4.10749363304999	4.38899887481266	4.29864944430883	4.32321411609255
"1110059G10Rik"	3.62732297104849	3.91571829631324	3.93552299316713	4.17308358301236	4.00661746553508	3.62732297104849	3.69883734715571	3.78822843366214	3.7471211630095	3.95778395639152
"1110065P20Rik"	3.80633163385615	3.86687752028288	4.06903343287988	3.99251997535567	3.80902866456939	3.80633163385615	3.8790049277379	4.31139945233036	3.81181848858655	3.93285365193545
"1190002F15Rik"	4.54813953528878	4.24123658537875	4.66357025613016	4.31957130654752	4.44420062861366	4.54813953528878	4.30380380083596	4.08237886626936	4.49996072399284	4.38375780352378
"1190002N15Rik"	6.38132766338948	6.31520477009099	6.44478621943497	6.18499824607062	6.40366187312583	6.38132766338948	6.13922461659872	6.5655290863492	6.33781535937193	6.2745086542771
"1190007I07Rik"	2.22661237014459	2.29490881430033	2.324189036423	1.9519364484003	2.22012728529742	2.22661237014459	2.04689876571652	2.54208689951873	2.25550813211082	2.46472420542689
"1200014J11Rik"	6.1412012213067	6.04543875613954	6.18023904945848	6.22796818740614	6.08788538257228	6.1412012213067	5.94902179272984	6.04712730175579	6.08330242339462	6.1269733815819
"1300002E11Rik"	4.74339732900244	4.59608539529114	4.61091097743173	4.81655186389211	4.64909106994777	4.74339732900244	4.49096258891268	4.57600421577323	4.59351967163432	4.49563022593398
"1300017J02Rik"	-3.20418259522502	-3.23003161074732	-3.29913700225146	-2.46485558482461	-2.96260916170568	-3.20418259522502	-0.765312815344476	-2.24594197872198	-2.27276472569342	-1.83024615754234
"1500004A13Rik"	2.98557247674288	2.99056893532005	2.99930927763895	2.65466158593337	2.90723577731794	2.98557247674288	2.61909188304931	2.86755938340797	2.90184484239272	2.73954620295334
"1500009C09Rik"	0.558155678538084	0.432429061674568	0.512449639124768	0.184400831172742	0.255734643681859	0.558155678538084	0.495971537408107	0.79753551816293	0.448549942632128	0.538670629649754
"1500009L16Rik"	4.84335729593901	4.69239098363156	4.99733185112857	4.74985825697054	4.80788145397751	4.84335729593901	4.77092687006177	4.58108035474785	4.72791105532523	4.67818567194672
"1500011B03Rik"	5.16130969898271	5.15579453401771	5.19661677004987	5.09164232359317	5.01290187136295	5.16130969898271	4.84817200761237	5.38256153324935	5.02279817081786	5.37588742701912
"1500011K16Rik"	1.82728779104264	2.15669889128728	2.0893556307349	-0.0329321893624211	2.09735702460408	1.82728779104264	1.8170114429367	2.06343186358608	1.87489989201429	2.28472995446661
"1500012F01Rik"	3.06804835374284	3.13096046650661	2.84058005112705	2.76555403462204	2.75816239266083	3.06804835374284	2.79362064005407	3.05834665807414	3.03211030381668	3.24229203918217
"1500012K07Rik"	-1.05985809130241	-0.809530073793102	-1.24853554092028	-0.919382859720128	-0.775923082204445	-1.05985809130241	0.0768446662274935	-1.71771701172496	-1.07009918547219	-0.685775692242567
"1500015A07Rik"	2.74643920879347	2.66060779917453	2.68033174551032	2.66402759162211	2.36150701639302	2.74643920879347	2.86119433373202	2.22579842968844	2.62708547699095	2.55608422297104
"1500015O10Rik"	-4.01811815273666	-2.92460533475121	-3.84849606818021	-2.84366347175311	-4.01811815273666	-4.01811815273666	-1.16826940695322	-3.04527917589995	-3.13737788385304	-2.69413263957961
"1500017E21Rik"	-2.08684455720574	-2.11319920443101	-1.9846534058619	-1.39618845277434	-2.66766274330127	-2.08684455720574	-1.09967463169484	-2.41281410802716	-2.40868083332971	-1.73639563721505
"1500026H17Rik"	1.68637832590105	1.75781264068373	1.70183022938752	0.933801813752772	1.51602765012666	1.68637832590105	1.10624423753169	1.97677875015783	1.96840010605503	2.19498773592633
"1600002D24Rik"	-4.01811815273666	-3.60644290999203	-4.01811815273666	-2.74479230401084	-4.01811815273666	-4.01811815273666	-1.85683993209975	-3.58957997391527	-2.48327840283561	-2.15279572056504
"1600002H07Rik"	4.11885974067025	4.19054950359037	4.19568841431783	4.19599762844365	4.08524226729955	4.11885974067025	4.0614710284213	3.88355539032719	4.0483907998744	4.01730391319672
"1600002K03Rik"	2.46710589320719	2.32148940753193	2.05621831569812	2.10540209516559	2.48466457496668	2.46710589320719	1.59734063149814	2.23552314725175	2.01590897749385	2.34425554395596
"1600012H06Rik"	4.83726765646246	4.86298007698923	5.01331320722645	4.90332868301457	4.89868308496427	4.83726765646246	4.73912438494255	5.01590623334331	4.69060094488632	4.74094929419552
"1600014C10Rik"	4.68198474019118	4.59336572534399	4.78074875449442	4.83863134004411	4.67546090027187	4.68198474019118	4.33692884051689	4.9295672596653	4.4149440297925	4.568821266628
"1600014C23Rik"	-0.0512263248916508	-0.899857446084578	-1.00559540651965	-1.43879912702804	-0.507541545632809	-0.0512263248916508	-0.336223314413777	-0.214050363064649	-0.534403900960168	-1.76513613032974
"1600015I10Rik"	-4.01811815273666	-2.95426185940614	-4.01811815273666	-2.84366347175311	-4.01811815273666	-4.01811815273666	-1.52879683104898	-3.75761472966043	-2.80602219883554	-3.0268370999934
"1600020E01Rik"	3.48609773575695	3.46683309584888	3.26414851666791	3.23587305180314	3.32755590670342	3.48609773575695	3.20948235099549	3.02623021164601	3.2846888430134	3.09383028433949
"1600023N17Rik"	0.241985119738328	-0.235518440170547	-0.219444038908175	0.783969671098518	-0.163303500780322	0.241985119738328	0.452676922666788	-0.0274384452635799	-0.103139165212696	-0.0115090368803686
"1600027J07Rik"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-3.49488086486486	-4.01811815273666	-4.01811815273666	-1.31997919229936	-4.01811815273666	-2.93064578511056	-2.79384086933658
"1600029O15Rik"	-3.62460112185788	-2.80074220427443	-3.16001039866248	-3.13689344916465	-3.73122906744429	-3.62460112185788	-1.49670742312946	-3.2148904270777	-3.1330781180468	-3.25210750479609
"1700001C02Rik"	-4.01811815273666	-2.8259688635921	-3.84549487640433	-3.08887909121252	-4.01811815273666	-4.01811815273666	-0.63080804623359	-3.41343855300432	-2.26266241687152	-2.79384086933658
"1700001C19Rik"	0.571778584545783	-0.204292924507602	-0.169138199486536	-0.926551835937283	-0.222519714048111	0.571778584545783	0.737682807816764	0.145218251277088	0.222663565729564	0.0126899559637931
"1700001D01Rik"	-3.40564525766077	-3.09546369386152	-4.01811815273666	-4.01811815273666	-3.68749556267448	-3.40564525766077	-2.99620023636848	-3.58957997391527	-3.43420608119938	-2.74660349646007
"1700001G01Rik"	-3.10340852194862	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-3.10340852194862	-3.17426537065346	-3.66629508180691	-2.93714816947752	-4.01811815273666
"1700001G11Rik"	-0.617977898237963	0.132815765554722	0.0381370187047728	0.827126500136271	0.248365224815896	-0.617977898237963	-0.0579121794126616	0.103230237737877	-0.380170862659317	-0.833768998394416
"1700001G17Rik"	0.725001471701544	0.343394352337339	0.73204948636686	0.385699315475851	0.331958337190686	0.725001471701544	0.90813209275626	0.826653953658462	0.482398977948407	0.477821095043106
"1700001J03Rik"	-2.42161228575487	-3.65388867325697	-2.31910669268141	-2.96826655880765	-3.1654601001627	-2.42161228575487	-0.78299605762572	-1.86209445382813	-1.83378989303706	-3.02105143981964
"1700001K19Rik"	-3.15116067567244	-2.98689800282283	-3.24085157892407	-1.35460621664368	-3.85202383436881	-3.15116067567244	-0.279927839958571	-2.84776175714879	-1.78466139267133	-2.13586103887645
"1700001K23Rik"	-2.65819770336479	-4.01811815273666	-3.84549487640433	-3.31882950161972	-3.83226559539084	-2.65819770336479	-1.54473617343669	-4.01811815273666	-3.67336372831588	-2.87135932711656
"1700001L05Rik"	5.64052505423033	5.72131332919779	5.82309550705305	5.44332819430709	5.8293073395308	5.64052505423033	5.50556443791638	5.64707480866045	5.69356599760659	5.19534060323395
"1700001L19Rik"	-0.618777041788549	-0.57522667768086	-0.510213807821744	-2.87191979265025	-0.851182910317321	-0.618777041788549	-0.445317912123769	0.133054509922064	-0.534065366102425	-1.10741166121992
"1700001O22Rik"	-0.588685002049673	-1.13979332921601	-1.14451573602177	-0.149425243877063	-0.681290291850169	-0.588685002049673	0.553058691601388	-0.827476324970445	0.116480449968498	0.209505419147681
"1700001P01Rik"	-2.08304951325147	-0.585617076627598	-1.500516933159	-2.84366347175311	-1.39608118320345	-2.08304951325147	-0.556202839511454	-1.56793130274138	-0.730503657085045	-2.03730312886549
"1700003D09Rik"	-2.28456407437949	-3.17780180331522	-2.69358696751263	-2.93396101507724	-3.63377213779331	-2.28456407437949	-1.32348622615732	-2.78759090783859	-3.0092525210752	-2.44149529475057
"1700003E16Rik"	2.54241077034397	2.50557285020314	2.59325239828836	0.366355308791035	2.40644707381224	2.54241077034397	3.16616435273002	2.79205521605163	2.71228680574058	2.99739485914351
"1700003F12Rik"	-2.33834087958314	-2.40481669094288	-3.24085157892407	-3.49488086486486	-3.56427450320932	-2.33834087958314	-1.4446949923076	-3.52343579558512	-2.17521655111595	-2.14398165947763
"1700003G13Rik"	-4.01811815273666	-3.18381060950342	-3.68542266667771	-2.96826655880765	-4.01811815273666	-4.01811815273666	-0.952576285961611	-3.58957997391527	-2.86712971596605	-3.09087259894316
"1700003G18Rik"	-3.53765902773459	-0.621506214376783	-1.38217952114217	-2.07918817855265	-1.45149040719446	-3.53765902773459	-2.33994089694534	-2.84906560631326	-1.04260748776783	-1.32222994853679
"1700003M02Rik"	-2.94917888036263	-2.64232572533452	-2.68359274471898	-2.84366347175311	-3.46627373071549	-2.94917888036263	-0.15888294017238	-2.09723656511718	-1.07130217120543	-1.31660707242545
"1700003M07Rik"	1.58851422451642	1.07619659591114	0.921622937629877	-0.848505376351585	1.1434352744978	1.58851422451642	1.19564628969646	1.73343203073596	1.20299192143102	1.71473889065781
"1700003P14Rik"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-3.31882950161972	-4.01811815273666	-4.01811815273666	-2.23607811719586	-4.01811815273666	-2.84522016500579	-2.79384086933658
"1700006H21Rik"	-4.01811815273666	-3.29621459050311	-4.01811815273666	-3.61500803881804	-4.01811815273666	-4.01811815273666	-1.61861675984731	-3.75761472966043	-3.75606353755164	-3.16476414088686
"1700007B14Rik"	-2.93404255903431	-1.62302442758202	-2.39533600619584	-2.79169140093474	-2.65521115509449	-2.93404255903431	-0.617004465593949	-2.74744921153311	-2.44868376653258	-2.87403614675482
"1700007G11Rik"	-4.01811815273666	-3.79779472178503	-4.01811815273666	-3.08887909121252	-3.63080200240982	-4.01811815273666	-3.30390574323947	-3.18151536207592	-2.30444406032847	-2.87403614675482
"1700007J10Rik"	-4.01811815273666	-3.23764410633673	-3.72335297135157	-2.96826655880765	-3.15860420261448	-4.01811815273666	-1.92230312727965	-2.25492811275556	-2.70309735989664	-2.88509967834772
"1700007K09Rik"	-1.97347832229723	-1.40059736529423	-2.52238975802016	-3.08887909121252	-2.69511589192765	-1.97347832229723	-3.0770101146892	-1.74976762459901	-1.51795652870719	-1.28289873924217
"1700007K13Rik"	-0.582676812132622	-0.315698811126451	-0.630997759308317	-0.691935671919403	0.0638552451155651	-0.582676812132622	-0.0915726095307042	-0.085918763088161	0.0692158251226535	0.253722616748421
"1700007L15Rik"	1.47716896834236	1.41099719368009	1.49996159578947	-0.362939438703277	1.24089726189812	1.47716896834236	1.07709338226709	1.3336593754424	1.19790683557012	1.38735241172154
"1700008C04Rik"	-3.41111724633891	-3.18543890569414	-3.84549487640433	-3.00520861877144	-4.01811815273666	-3.41111724633891	-2.57839711164398	-3.66629508180691	-2.50616946644438	-4.01811815273666
"1700008J07Rik"	3.66128656312594	3.68756900188689	3.6776386620961	3.39014375223211	3.88322620897257	3.66128656312594	3.16799071732168	3.6537025440838	3.48492934047721	3.0690000040701
"1700008O03Rik"	-2.59003508695893	-0.618808337742189	-1.88721928332502	-2.59281187591349	-1.94087881716651	-2.59003508695893	0.133802653614648	-1.62035489999677	-0.790964124422068	-1.23995741829237
"1700009C05Rik"	-4.01811815273666	-2.69916490188268	-3.61851143884055	-3.04522643984297	-3.59404538232065	-4.01811815273666	-2.13462654400088	-3.4652990087505	-2.70309735989664	-2.59577030573282
"1700009J07Rik"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-3.2502488564488	-4.01811815273666	-4.01811815273666	-0.987764238872243	-3.87043859388041	-4.01811815273666	-2.510989485926
"1700010I14Rik"	0.533675075663085	-0.177858499195739	0.154189175172032	-1.10007877946632	0.262170852069969	0.533675075663085	0.722360572212822	-0.500403718342996	0.045646946223997	-0.162756889959199
"1700011A15Rik"	-2.91095850029514	-2.54258661666151	-2.06946635031761	-2.90194059617969	-2.5753542602071	-2.91095850029514	0.0327588365990779	-2.24279249819002	-1.90450436936778	-2.41468230239651
"1700011E24Rik"	-0.661914033157342	-0.400797244806689	-1.08058156675202	-2.87191979265025	-0.319300311517519	-0.661914033157342	-1.8242496043278	-1.28634490163784	-0.549004336644884	-2.17996052951022
"1700011H14Rik"	1.46633490590843	1.40329697854839	1.24253345759716	1.71315397451905	0.860656570366034	1.46633490590843	0.00422577108571505	0.10388847801609	0.608216551587937	-0.49584046051056
"1700011L22Rik"	-3.01314581371786	-2.95923975027947	-3.71873366623057	-3.61500803881804	-3.44191368961128	-3.01314581371786	-2.61822049177275	-3.4652990087505	-2.32826448188183	-1.88353921892362
"1700012B07Rik"	-2.07157715273974	-2.81021747805878	-1.90349996477661	-2.93396101507724	-3.13360057787861	-2.07157715273974	-1.37306724964231	-3.28480015811393	-1.8518063245025	-2.80634509627119
"1700012D01Rik"	1.60884260471567	1.81518771183243	1.36253408748485	1.22550958288206	1.37220573641264	1.60884260471567	1.38760321297581	1.05336140352446	1.48921991730127	0.679344905581276
"1700012D14Rik"	0.864680057379238	0.539509743274674	0.839243689013067	-0.571752769818172	0.980829235655251	0.864680057379238	-1.06836420505168	0.361880040979328	0.523843220026802	0.88904724851719
"1700012D16Rik"	-2.55287618140895	-2.68941454410345	-3.72335297135157	-2.62770379558222	-2.50281108827834	-2.55287618140895	-2.38609167076848	-3.52343579558512	-3.12659350456642	-2.24837023105471
"1700012I11Rik"	-3.7110565242074	-3.23764410633673	-2.91160355194997	-3.61500803881804	-3.17963517711102	-3.7110565242074	-2.13363729744856	-3.75761472966043	-3.2819025938983	-2.31056361692345
"1700012L04Rik"	-3.14479263873943	-1.27550633952783	-2.05819901375974	-4.01811815273666	-1.95483328721338	-3.14479263873943	-1.90037468047803	-2.05098535407905	-2.78573566049188	-3.42132847643847
"1700013F07Rik"	-0.30820430063324	-0.880979955942015	-0.810193688802559	-1.45423378115231	-0.719469787812485	-0.30820430063324	0.207026166210728	0.199099842705232	-0.849193848449784	-0.526237598711325
"1700013G24Rik"	-3.62460112185788	-3.44039373096744	-3.61851143884055	-4.01811815273666	-4.01811815273666	-3.62460112185788	-1.0297173427411	-3.66629508180691	-2.58183830591911	-2.79384086933658
"1700015F17Rik"	-4.01811815273666	-3.83900781609092	-3.53561676030916	-3.2502488564488	-3.32077072636131	-4.01811815273666	-1.22602296716129	-3.05958309679729	-2.62012012767795	-2.44029253285598
"1700016C15Rik"	-3.39141762529721	-2.34258143998986	-3.67587279184788	-3.77550662904399	-3.46627373071549	-3.39141762529721	-0.880870393690266	-3.36663034788461	-2.35910332320988	-3.86264037985983
"1700016D06Rik"	-3.09716885972843	-3.07950139950362	-3.242556450091	-2.93396101507724	-1.90052506290644	-3.09716885972843	-1.9173047332443	-3.41343855300432	-2.2344199771938	-1.42612367235396
"1700016G22Rik"	-2.79864435126302	-3.52368242222244	-3.33855010453594	-2.84366347175311	-2.55968578288788	-2.79864435126302	-1.14198777874527	-3.02244314576842	-2.73839686491852	-3.57235574421177
"1700016H13Rik"	-3.10340852194862	-3.35367966303363	-2.91023928119912	-2.05253341150148	-3.63080200240982	-3.10340852194862	-1.54648499928167	-4.01811815273666	-1.90528331245207	-2.01855801524406
"1700016K19Rik"	0.0103378024669265	-0.239222702527183	0.0613047616893486	0.481962177961	-0.209504553850712	0.0103378024669265	1.06322011397367	0.909916732920388	0.0691573965817647	1.21382961931426
"1700016L04Rik"	-1.66991182518763	-1.93564613658207	-1.56058587800151	-3.13689344916465	-1.66495273386092	-1.66991182518763	-0.436180537701113	-1.36383632692239	-1.06803935867088	-0.403266486229474
"1700017B05Rik"	4.76081124829417	4.7626507088053	4.78383575451816	4.98425880223316	4.64546978368091	4.76081124829417	4.72559294213762	4.80547999186244	4.78037406270849	4.79582021978062
"1700017D01Rik"	-3.41111724633891	-3.79779472178503	-4.01811815273666	-2.2508431717462	-3.32077072636131	-3.41111724633891	-2.73074849696639	-3.75761472966043	-2.3476137089818	-2.75825777620643
"1700017G19Rik"	-4.01811815273666	-2.77376366294951	-3.29913700225146	-2.96826655880765	-3.85358988104233	-4.01811815273666	-1.19893260413814	-3.66629508180691	-2.04883849152885	-2.51980354701341
"1700018A04Rik"	0.325507385858171	1.16442291853601	0.781770960640216	1.09959927467334	0.898187210264173	0.325507385858171	0.155023319192515	0.246737222473248	0.73158556690165	1.04600050264282
"1700018B08Rik"	-2.71307548724763	-3.01969880964614	-3.72335297135157	-2.79169140093474	-3.73122906744429	-2.71307548724763	-0.915667493630135	-3.1260312510759	-2.15538786247335	-2.11273267892703
"1700018B24Rik"	-3.5061087860255	-3.05609071048358	-3.56236275818307	-3.00520861877144	-4.01811815273666	-3.5061087860255	-1.5813383257127	-2.78013420706937	-2.57176007453828	-2.57502498487576
"1700018L02Rik"	0.139616432911399	0.183632973070851	-0.265046315600118	-1.23489113476359	-0.0608600104879637	0.139616432911399	-0.0688520606151443	0.182104415489645	0.210298692246653	0.19711440799458
"1700019A02Rik"	-2.09607712336946	-1.04339715262224	-1.99750170034513	-1.4568077136035	-1.99711916254265	-2.09607712336946	-0.989957375882385	-1.22108776374952	-1.42740501687689	-1.49517903031605
"1700019B03Rik"	-3.78218329575533	-3.29621459050311	-3.56553354209971	-3.00520861877144	-2.46730288206744	-3.78218329575533	-1.10765583193888	-2.31408892463993	-1.11310269923882	-1.68978866442339
"1700019D03Rik"	2.10928821305256	1.86995720557763	2.01917945231289	2.42731415970085	1.97568403136753	2.10928821305256	2.25275413063712	2.79924128160807	2.25535423447865	2.30488864243246
"1700019G17Rik"	1.78301019229683	1.5568725453438	1.67532492078261	1.96549941688665	1.85164174829235	1.78301019229683	1.90203574905576	1.61582439247399	1.48431306330646	2.06584126601842
"1700019L03Rik"	0.0822846473430127	-0.921550376136116	-1.36515273489214	-1.44944081268754	-1.92218705848711	0.0822846473430127	-0.187589645278438	-0.53620653077804	-1.15715936595497	-1.16256420757933
"1700019N19Rik"	-2.41033526987258	-3.46815417389559	-2.90569828903555	-3.31882950161972	-2.93345457603447	-2.41033526987258	-2.25410281425981	-2.69836800940851	-1.98987982424185	-3.39261896479893
"1700019O17Rik"	-3.33182984577326	-3.53278999967937	-4.01811815273666	-3.77550662904399	-4.01811815273666	-3.33182984577326	-1.48757317630546	-3.07600904702124	-1.82766319270277	-2.10127522135656
"1700020D05Rik"	1.06237086174821	1.13476010915667	0.865826482751224	-0.45586932801853	1.11598772920632	1.06237086174821	1.31079812530377	0.0254799559455459	0.962014649410772	0.964224301709972
"1700020I14Rik"	5.50199585502501	5.43815614802403	5.50221847387248	5.70653875011702	5.49862985798846	5.50199585502501	5.06384238559913	5.43473864828536	5.45874551855585	5.28550707817574
"1700020L24Rik"	-1.75805339773343	-2.51214313139551	-2.31572658871052	-2.93396101507724	-3.44191368961128	-1.75805339773343	-1.79864981316855	-3.15386570173441	-2.41286769600612	-1.71224539087902
"1700020M21Rik"	-3.30217554101388	-4.01811815273666	-4.01811815273666	-3.61500803881804	-3.85358988104233	-3.30217554101388	-1.15886054684703	-4.01811815273666	-2.65886718861987	-2.91977918552178
"1700020N01Rik"	-2.78341840170735	-4.01811815273666	-3.61851143884055	-3.13689344916465	-3.85202383436881	-2.78341840170735	-2.12151394531534	-3.4093873951613	-2.86712971596605	-3.82932682313041
"1700020N18Rik"	-2.04730068057165	-2.18216050886684	-2.5243385612776	-1.20201226077883	-1.89224690766584	-2.04730068057165	-2.74087133962237	-1.70033534007636	-1.60418192895233	-1.79653080147553
"1700021F05Rik"	3.06013424333139	2.96093255937674	3.12106937192646	2.92895887414648	3.07990854633473	3.06013424333139	2.90196306615775	3.36081873877067	3.14546147290246	3.41678117421054
"1700021F07Rik"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-4.01811815273666	-1.77224990590284	-3.24857603450574	-2.36258397507701	-2.75825777620643
"1700021K19Rik"	5.71978416179981	5.62605327178246	5.70884716208521	5.56745460776078	5.62890075918453	5.71978416179981	5.58625546478648	5.8040589321511	5.58802839336117	5.72346824460207
"1700021N21Rik"	-2.80639530848607	-2.50002713371159	-3.67587279184788	-3.39884347547397	-3.85358988104233	-2.80639530848607	-1.47418354217228	-3.87043859388041	-2.46707845223824	-3.65111032628829
"1700022H01Rik"	-3.21566119556081	-3.44039373096744	-3.41052930455426	-2.84366347175311	-2.72421809917907	-3.21566119556081	-0.433447231237912	-3.0447815642667	-1.99055830221178	-3.53863150007086
"1700022I11Rik"	-3.5061087860255	-4.01811815273666	-3.42396848484547	-2.79169140093474	-4.01811815273666	-3.5061087860255	-2.22594865469249	-3.13408228158937	-2.91927817010623	-3.0268370999934
"1700023F06Rik"	1.65301650269366	1.43934019702435	1.39496470041862	0.697990705679312	1.49089583183286	1.65301650269366	2.27315343533406	1.56709726993912	1.57827168482764	1.2624045437293
"1700024F13Rik"	-0.508227629188099	-0.928658000601275	-0.40384587175211	-1.59056665604877	-0.185740777613285	-0.508227629188099	0.0702540918418294	-0.448924630932744	-0.885333112024128	0.00502526517728074
"1700024P16Rik"	-1.35493614174186	-0.744179591910923	-1.79558222325466	-3.08887909121252	-1.22770494241818	-1.35493614174186	0.395079467094005	-0.946148950927316	-1.02488955464305	-0.481212340077227
"1700025C18Rik"	-2.21265826290203	-2.34984191318572	-3.09335618712052	-2.96826655880765	-2.68852471402643	-2.21265826290203	-2.76452519579465	-2.92523191659037	-2.41724356612021	-2.1577026121484
