genes	logFC.time1h.treatSW	logFC.time2h.treatSW	logFC.time6h.treatSW	logFC.time24h.treatSW	logCPM	F	PValue	FDR
Senp5	-0.0873755838742257	0.0445668391680217	0.385678709700716	0.0677483561517713	6.96451848039135	3.21854416460588	0.0255279572117647	0.27480597058659
Ptpn4	-0.149281598340213	0.185881357145285	-0.157243876607496	-0.250982547967349	6.778370292956	3.21800393584833	0.0255449900619579	0.274836215460586
Spsb2	0.855771299323674	0.920409927751325	0.257545149642693	-0.0888253982638807	3.20030362151573	3.21678552250345	0.0255956978306427	0.275228530429332
Igfbp4	-0.00165336222736713	0.07569574675753	-0.00846860434164155	0.593379422734252	7.2656196850766	3.21522333594759	0.0256325561771445	0.275471570083962
Ubr2	-0.191738117980052	0.152068862832507	0.276507874084435	0.09715841932867	7.37316737124812	3.21173988045034	0.0257427956495246	0.276502523810875
Slc7a4	-0.0109784199229099	0.00609651246039753	-0.0328162886520075	0.503986863878618	4.24001726168836	3.21057674758036	0.0257828880414598	0.276651315196196
Hopx	0.611223080716922	-0.451603297892788	0.726420049436891	0.622345393057165	2.94325650586068	3.21106343810685	0.0257852827546628	0.276651315196196
Gnl2	-0.204940751481078	0.210521952289819	0.180134746727645	-0.0832046123804395	6.21383348941454	3.20905045059151	0.0258285924683016	0.276719167868162
Pitpnm2	-0.0546528724068834	0.223906865113762	0.259622522112563	0.270160045615215	8.62912438976294	3.20876857107144	0.0258371959464817	0.276719167868162
Nabp2	0.00979379788600601	0.282682129238246	0.265057166805282	0.40386749839031	5.849105367535	3.20842180380919	0.0258487516675359	0.276719167868162
Arhgef19	-0.157937721672819	0.0649851121374552	0.0273340107829784	0.420175510776611	4.85538975098694	3.20844807870884	0.0258488898205265	0.276719167868162
Klhdc7a	0.56750897747467	-1.42516516504229	-0.290109071315736	0.69158018444534	1.70380445136534	3.21060168000415	0.0259163333251008	0.277287546423545
Slc38a7	-0.0800377832110298	0.653668998880303	0.83086422380964	0.33863705637973	4.4089533018214	3.20477112634425	0.0259675617275997	0.277681901086003
Rundc3b	0.00657848918841892	0.194502431611074	0.37496615006486	-0.0270911155084764	5.85749578011773	3.20302032775278	0.0260214083602858	0.278103801850554
Cyp27b1	0.0136355235686456	-1.22168622845082	0.696454869240526	0.635000332745373	0.776141076605223	3.19296492038802	0.0260825339696457	0.278602987228006
Xrcc6	-0.0881816605823841	-0.093314550957044	-0.306311861502239	-0.378757604269016	6.04646460441778	3.19996285017621	0.026119616256422	0.278844941946322
Hnrnpa3	-0.144631061963272	0.0847252624161662	0.236771997778657	-0.140165515131159	7.72606299891656	3.19932815581204	0.0261396560874085	0.2789047899376
2310022B05Rik	0.00358402343051228	-0.0514771770956347	-0.59017875971019	-0.413399597266984	6.12965839794135	3.19875913121152	0.0261583916088298	0.27895066283522
Rgs7	-0.0935900328163285	0.313672430095754	0.284442626345235	0.0212270139678484	5.4069691095527	3.19717164651532	0.0262099813801802	0.279346646557762
Hpca	-0.0899351307998265	0.0645801423288074	-0.423596041183813	-0.171499025096516	5.92208389154072	3.19647364321223	0.0262322902844067	0.279430289506941
Pitpnc1	0.266965519136541	0.110642110008069	-0.0261288489579123	-0.279288869559626	4.10277337798934	3.19260664230302	0.0263606508365362	0.280642895930793
Galnt9	-0.101078388350617	-0.7820025343694	-0.0213951007018235	0.187312141391402	3.68330355333093	3.1849952781911	0.026613960340609	0.283183676025103
Zmynd19	-0.3054585656293	0.114013683243628	0.221252473660768	-0.11906006926134	4.64273049490494	3.18370867212914	0.0266500829219435	0.283411971546898
Cxcl16	0.241254183179976	0.876490406042606	-0.189032355363971	-1.13315113421825	1.71552549636622	3.18653633516876	0.0267114891419887	0.283908748454701
Ankrd33b	-0.0544798966889441	0.213747804546453	0.415148633879571	0.120356894338529	5.64852798461357	3.1804680748174	0.0267555357252759	0.284220569994231
Sema4f	0.0499457969123823	-0.216357220514303	-0.243476507722447	0.373593442842205	4.04931656668849	3.17794157978933	0.0268426617713207	0.284897914347546
Gpr39	0.516762619162642	-1.16248392098588	0.109149689402652	0.376232805025803	1.51023089079285	3.18282465909875	0.0268487865252228	0.284897914347546
Paqr8	-0.286054438760303	-0.880888146674659	-0.2867290079289	-0.124338958015754	3.9203060041883	3.17654700351293	0.0268903267281274	0.285182098445448
Aldh3b1	1.20972479597467	-1.8176193421793	0.586036751487914	0.789568528365943	0.00331370927904176	3.07430543270427	0.0269933242734418	0.285970356236354
Myh9	0.0258131112255597	0.283211531166476	-0.198777572014433	-0.132115158639925	8.25855830469815	3.17325479567997	0.026994251916116	0.285970356236354
Rcl1	-0.215214740164307	0.0180632479171143	0.553720053220258	0.0247032616563168	3.64170702645599	3.17251206301023	0.0270272571956429	0.286163118241867
Sntb1	0.23670678443849	0.12028083279926	-0.954776232347321	-0.364016038076563	2.810717506003	3.17203397877386	0.027071431192616	0.286473858124271
Lamtor3	-0.134883695226779	0.181225153276588	0.405143755508643	0.0216322785940315	5.58698923150566	3.16762937571456	0.0271830658233933	0.287497745432638
Coq5	-0.0136508367498383	0.414954617861483	0.337182833500022	0.0808737131449943	4.75182579840787	3.16686666089404	0.0272096471124479	0.287520239688788
Clmn	0.282265333583596	0.229015477730872	-0.436861557978503	0.529422218152301	4.05682908506173	3.16678780929678	0.0272149520463071	0.287520239688788
Syngr2	-0.135624756248254	-0.0628437324932454	0.213815150529878	0.487494142245547	5.12539861638775	3.16587321886062	0.0272425079062989	0.287628989554408
Apba1	-0.0230545331432432	-0.0485406547165557	0.336163348785699	0.0453783787706614	6.72942363241049	3.16547457792029	0.027255016295302	0.287628989554408
Aktip	-0.127653725180441	0.264167188710513	0.0861083056290615	0.369335523682328	5.62692443886014	3.16451798351612	0.027287719187651	0.287807295412033
S100a11	-0.0442468827923051	-0.226940408022811	-0.108141894985612	0.724132044221317	2.71667398192122	3.16469326846666	0.0273188132951889	0.287807295412033
Ank2	-0.0820509868153834	0.126444044763896	0.204231792285016	-0.277364778310553	7.20293812802917	3.16301836212052	0.0273377307032347	0.287807295412033
Dok5	0.108522302387126	0.703686385915908	0.624983378580006	0.257693359239787	3.52167141578832	3.16296969194811	0.0273486167746503	0.287807295412033
Abcb4	-0.324374880833033	0.0314360645208696	-0.0164687005726232	0.302526687052796	4.87698128141608	3.16248614677201	0.0273571692277442	0.287807295412033
Pomt2	-0.158116542685516	-0.0483938809804756	0.141060007415305	0.299415905176529	6.38154422465702	3.16232840678706	0.0273612793909799	0.287807295412033
Zbtb38	-0.160966010298899	0.357222419939718	0.179446232829742	-0.0882427914872672	5.80527140731249	3.15982582104012	0.0274462671225195	0.288268916864765
Sall2	-0.0592800325262302	-0.685573703538204	-0.310554182638399	-0.0153219690652628	4.8794125767875	3.15971947453921	0.0274507855685128	0.288268916864765
Il6st	-0.0115950563135142	0.147356727031538	0.274208750799046	-0.166940932721843	8.03988425509568	3.15914313350666	0.0274688940783109	0.288268916864765
Snapin	-0.39033789618117	0.0582809892893196	-0.162067213429957	0.145371763980253	5.25989224314942	3.15897335692889	0.0274756018865773	0.288268916864765
Rbsn	-0.0962650087063676	0.221464558042899	0.273661714857909	0.105632577566621	6.29518630092279	3.15883250043095	0.0274797570183149	0.288268916864765
Tmem154	0.297423747692696	-0.993744213122845	-0.293289579781079	0.227745344665182	1.89027428680149	3.160416345004	0.0275443862988055	0.288790112019435
Fzd4	0.0966975278725787	0.207670988408275	0.820115326115753	0.660177760837303	3.05009441274286	3.15430959634773	0.0276537918107424	0.289465988505631
Gipr	-0.341415685284121	-0.245603880876797	-0.885696942062089	-0.0258103916623805	6.14242388782083	3.15283450689087	0.0276843215247135	0.289465988505631
Pcdhb7	0.181655721106174	-0.154395766177034	-0.418173857594697	-0.631842887203473	3.0250676617386	3.15321699973071	0.0276909304921463	0.289465988505631
Lgalsl	-0.0410974647926097	0.129904271219918	0.457841328725503	0.487033478223924	4.05514413171356	3.15261116732323	0.0276958948501305	0.289465988505631
Atf2	-0.117086558997271	0.279808229259489	0.194138986109555	0.00504431520225249	7.51981661576905	3.15247651309829	0.0276961465928916	0.289465988505631
Fgfr1op2	-0.142606131561577	0.311408979665391	0.127590778223747	0.0786372222317945	6.41899728052459	3.15215952304846	0.0277072302259972	0.289465988505631
Unc119b	-0.0730938303748854	0.336535016086062	0.372893487151437	-0.0428839314513698	6.38150715516311	3.15141082523502	0.0277328992588425	0.289465988505631
Srp9	-0.163005822285795	0.212155512182918	0.507436026065261	0.172614585734609	5.87333419476521	3.15127064758763	0.0277379479486434	0.289465988505631
Serhl	0.0241648952873792	-0.271027434583113	-0.467076612315632	0.0896857258904851	4.3515236826999	3.15106213845	0.0277473354629346	0.289465988505631
Lrp10	-0.0958036527309273	0.105497249602651	0.0351680346897558	0.401793652841019	6.68652153277344	3.15058056580745	0.0277612645494655	0.289465988505631
Col6a3	0.113571453045573	-1.08146324622664	-0.429323057127179	-0.224580475999871	3.64805393495694	3.15047600756084	0.0277736346679832	0.289465988505631
Lrr1	-0.423430046471193	1.37534239647749	0.235711465725708	0.0315198669786223	2.17565987089674	3.15109121990208	0.0278338605815263	0.289913277442831
Adgrg1	-0.0816738273307803	0.174931764363981	0.0419739973708023	0.339296516859785	7.31930860202106	3.14783002250634	0.027855702783534	0.289913277442831
Ptbp1	-0.0889837002474718	0.153954495507348	0.330208986515925	0.14364073625408	8.5702659804322	3.14765854738424	0.0278615616732049	0.289913277442831
Ngrn	0.0732042728010114	0.391383329522192	0.568765593194308	0.175136485602882	4.75601096653047	3.14614567090844	0.0279153183190756	0.290236614581458
Sc5d	0.0383655907358051	0.293295982211375	0.00364617644039136	0.304182176504857	6.30179072589	3.14589618468827	0.0279226759047213	0.290236614581458
Rit1	-0.348467707437404	-0.241482830848177	0.17069880440748	0.36099372874503	3.97262715205492	3.14545245637632	0.0279431423544249	0.290252511879824
Igfals	-0.00133085793269168	-0.0170887249092481	-0.374124082482442	0.465537929243202	3.62611200364009	3.14457507138717	0.0279759299202885	0.290252511879824
D3Ertd254e	-0.351547757836107	0.0880238009114514	0.18211751824279	0.0282933453397039	5.34926950480203	3.1442335237093	0.0279806555983024	0.290252511879824
Daam1	-0.141600968515145	0.0831117805653564	-0.227258109361309	-0.313997474100692	8.24319435325632	3.14410381823832	0.0279842896875284	0.290252511879824
Fam63a	-0.00962592604327783	0.402692279075145	-0.000710628154415438	0.375470155541468	4.24342223169361	3.14278033113543	0.028033323135349	0.290510055227508
Edrf1	-0.141795171181181	0.0945849852636063	0.353163377339153	0.118551687992726	5.80852958414279	3.14191689076727	0.0280606041313253	0.290510055227508
Sharpin	-0.263656561396679	0.175033454072611	-0.0570770720052604	0.388011243591209	5.04489737520946	3.14179774139585	0.0280654489036671	0.290510055227508
Cltc	-0.0687260185389742	0.277263294265704	0.347270366590519	0.0149121854847793	10.2332623504053	3.14145071598457	0.0280762441601037	0.290510055227508
Slc11a2	0.0328632927036591	-0.034984840472516	0.40134461064858	0.119961479722276	5.36058210645579	3.14093516869578	0.0280949419556111	0.290510055227508
Hist2h4	0.273737734673711	0.54489539064741	-0.123527534556128	-0.236606285341543	6.79756527765347	3.1405745841609	0.0281068252176467	0.290510055227508
Pla2g6	0.0191404501728936	-0.219414374607256	-0.0931084532396377	0.387043111745247	5.16681807620245	3.14038238817165	0.028114361293559	0.290510055227508
Nol9	-0.13833241098733	-0.111683680169861	0.287426140064554	0.201991396520546	5.21803126154455	3.13955160345164	0.0281432379515461	0.290589524136215
Lmnb1	-0.144929325110075	-0.20628368870808	-0.436587266378752	-0.351558018752046	6.56422566500342	3.13877110361387	0.0281696650601419	0.290589524136215
Pole	-0.123955237439341	0.101233889126753	-0.259153587550057	-0.357078288689016	6.62017065574473	3.13813836163257	0.0281916855299996	0.290589524136215
Bag2	0.371511325586348	0.52698561888188	0.648892074340137	0.467783157281723	5.82969820789534	3.13807860247291	0.0281941107512423	0.290589524136215
Cnp	-0.165561881097057	0.202578312716385	-0.518389462503957	0.179973356290208	4.27331393816159	3.13806687556226	0.0281972446180925	0.290589524136215
Angel1	-0.00508206985865808	-0.157003976542126	-0.293949961095851	0.237187906106574	4.70692188082639	3.1369265666215	0.0282356057446939	0.290716480895132
Rbm39	-0.123387797492269	0.428963306475861	0.149525518590845	0.0271222829255414	8.25768454166528	3.13660656334442	0.0282449759230946	0.290716480895132
Vegfb	-0.17090859629017	0.378623998137054	-0.00890737672134987	0.282879562897137	5.88024064931369	3.13634331120666	0.0282546991213092	0.290716480895132
Zfp36	1.07747107987057	0.689543362624512	0.416626711639489	-0.0368616570945277	3.97435855311121	3.13536206905985	0.0282929711780262	0.290773942185098
Tgfb2	0.219191706972992	-0.257535408635052	-0.0176475639959689	-0.849504220451589	3.68650353452732	3.13539866768426	0.0282938970307868	0.290773942185098
Rpusd2	0.240582312789564	0.386375702985765	0.558249147842594	0.139486131390013	4.71655144872984	3.13492479235336	0.0283054280003192	0.290773942185098
Rbmx	-0.197879429984261	-0.0814719945602768	-0.551196946562606	-0.17955067886153	6.34612855996909	3.13357791335887	0.0283512674497288	0.290944390115711
Il10rb	-0.00733670198373359	-0.323792284887935	-0.092818740707772	0.440850952936744	3.97940593276948	3.13362566693584	0.0283541016346859	0.290944390115711
Zbtb20	0.0534550443409572	0.145270610271302	-0.38709497301786	-0.406459272743816	5.15302412953697	3.13314602817993	0.0283671909629975	0.290944390115711
Man2b2	-0.0973152668294344	0.146325569576612	-0.0565543449614662	0.375808481122642	7.16200995907942	3.1324242370578	0.0283915597903706	0.290949881351724
Tubg2	0.0512447356337357	-0.379636251588252	-0.218995825836745	0.356522164364494	3.98282280542865	3.13237372950039	0.0283978407198339	0.290949881351724
Galnt15	3.9079863306819	-4.08838710050213	3.2882073412567	0.51731509370701	-0.875464923598104	3.04890560263732	0.0284233308729328	0.291056715663847
Ap1s2	-0.113733423281923	0.179716787440593	0.158502486033742	-0.196368158184258	8.38879059161737	3.13047724508142	0.0284599736982656	0.291277580387493
Kcnh6	-0.371684027201234	-0.270558822742125	-0.43961523340467	0.271191321016175	6.47095050822095	3.12946830977127	0.0284957819563542	0.291373824316212
Tmem167b	0.035219183247531	0.212721064119943	0.480787337973298	0.262727108314738	6.58882797891991	3.12908418769146	0.0285092565536245	0.291373824316212
Arl1	-0.0528389883786065	0.256906932626823	0.480346090197923	0.210266377944449	6.61128105349002	3.12893206355496	0.0285146148000806	0.291373824316212
Tcf25	-0.0907947646553326	0.237871437637012	0.251330004082119	0.176292797596164	8.45837181622876	3.12765849066738	0.0285594182864587	0.291677399338923
Steap1	-1.89496039673316	2.64183660952245	3.8799031710845	2.29456686190149	-1.53109643378709	2.98756482065626	0.0285774907907138	0.291707794267809
Klf11	0.153954818163266	-0.27861650643378	-0.382559464280251	-0.076895519219659	4.68832507682064	3.12605521609406	0.0286179216699788	0.291966262106125
Akt1s1	-0.139838936092599	-0.0803063506935815	0.295141672917844	0.360671909539419	5.40172119200238	3.12414928917505	0.0286845455855845	0.292491543192744
Atp4a	0.0553922874079214	0.154143823325434	-0.110233808965495	-0.614795860122956	3.95669731774064	3.1212630383071	0.0287910063440658	0.293422265604632
Zfp759	-0.211476749910459	-0.812933765527094	0.056207504928773	0.132569987315028	3.12133010800953	3.11997630561568	0.0288517712933067	0.293825854330121
Grb7	-0.161782530766555	-0.279500719612849	-0.366755430834127	0.223844666612796	5.23150541334178	3.11897363909228	0.0288691411439563	0.293825854330121
Ints7	-0.115496206467728	0.127559775861482	-0.254410589465278	-0.109798902608772	7.1884207469632	3.11874775883718	0.0288762250878693	0.293825854330121
Slc29a1	-0.0041553226248382	0.101666886324297	-0.178619241128548	0.228194890702039	6.88326572871678	3.11733756982685	0.0289267609615748	0.294185158979216
Rrm1	-0.144054594279491	0.0953459070591191	-0.311911727693738	-0.248930098817477	7.85296244100333	3.11679977488526	0.0289459229527708	0.294225181071221
Tab2	-0.0851744128105321	0.290587990732853	0.137757909379798	-0.00806101735498258	8.00023590518536	3.11518647657926	0.0290038033811967	0.294589133971939
